product_id,category_code,brand
28711349,apparel.shoes,respect
12704376,,
12700906,,nokian
12300021,construction.tools.drill,dewalt
2701902,appliances.kitchen.refrigerators,
12706264,,nokian
19200142,construction.tools.saw,oasis
31000618,,humminbird
3600687,appliances.kitchen.washer,beko
2400578,appliances.kitchen.hood,elikor
25001216,furniture.universal.light,
9800274,,aerocool
3601466,appliances.kitchen.washer,daewoo
17302791,,givenchy
14700827,furniture.living_room.cabinet,
28716667,apparel.shoes,respect
1004424,electronics.smartphone,samsung
18900118,electronics.camera.photo,nikon
1307429,computers.notebook,asus
3300442,,bosch
12201648,sport.bicycle,giant
50500008,,
16000846,,berghoff
3700895,appliances.environment.vacuum,tefal
30000092,construction.tools.welding,fubag
10800222,,
33000529,,luminarc
5000691,appliances.sewing_machine,chayka
9700104,computers.components.power_supply,thermaltake
4300392,,vitek
28716208,apparel.shoes.keds,respect
6701039,computers.components.videocards,gigabyte
28715773,apparel.shoes,nexpero
30500017,country_yard.cultivator,carver
34200093,,boyscout
28717168,apparel.shoes,respect
2501943,appliances.kitchen.oven,artel
14700317,furniture.living_room.cabinet,
13101161,,skad
25100257,construction.tools.light,
7005417,kids.carriage,
13600116,furniture.bathroom.bath,
49400015,,
12300029,construction.tools.drill,
20100006,,
10201512,kids.dolls,llorens
26202480,,merelani
12500691,,bosch
25400075,,
39700096,apparel.costume,
26203534,,sokolov
12705866,,hankook
17300814,,lacoste
30500001,country_yard.cultivator,huter
8800888,electronics.telephone,fly
12701701,,matador
22700578,,
18000777,,apple
5000088,appliances.sewing_machine,janome
13201162,furniture.bedroom.bed,bts
43900089,,bosch
17600284,,palmers
15901706,,oursson
2501515,appliances.kitchen.oven,luxell
2601441,,hansa
28715111,apparel.shoes.keds,strobbs
26400279,,lucente
7100182,furniture.bedroom.bed,
13201085,furniture.bedroom.bed,
13103491,,nitro
12700626,,goodyear
23300474,,
6600904,computers.components.memory,apacer
11500694,,sven
1801634,electronics.video.tv,xiaomi
2400955,appliances.kitchen.hood,mbs
13903337,construction.components.faucet,kuppersberg
12708642,,nokian
19100376,construction.tools.saw,tundra
25000152,furniture.universal.light,
6700709,computers.components.videocards,
12705215,,viatti
19500054,,pupa
12300001,construction.tools.drill,bosch
30500021,country_yard.cultivator,hyundai
26400283,,lucente
1003530,electronics.smartphone,xiaomi
12701959,,sava
26601370,,sokolov
27300028,,waterpik
3600934,appliances.kitchen.washer,indesit
2601752,,artel
26500272,,sokolov
26400182,,
1500208,computers.peripherals.printer,xerox
4000033,construction.tools.generator,karcher
2702218,appliances.kitchen.refrigerators,
23000057,,mobil
16600085,,rivertoys
24600236,,
4300152,,scarlett
1480282,computers.desktop,hp
8800637,electronics.telephone,nokia
4803965,electronics.audio.headphone,defender
18200072,electronics.audio.acoustic,samsung
17301551,,mancera
33000362,,wilmax
1802029,electronics.video.tv,tcl
2701651,appliances.kitchen.refrigerators,indesit
13104059,,skad
21405888,electronics.clocks,versace
30500000,country_yard.cultivator,huter
5000117,appliances.sewing_machine,jaguar
29502463,,
15700048,,
5800649,electronics.audio.subwoofer,soundstream
1701081,computers.peripherals.monitor,dell
11300046,electronics.telephone,panasonic
5800725,electronics.audio.subwoofer,kicx
28714060,apparel.shoes.keds,nike
11900229,,
10800166,,saturn
29501522,,
27201325,,fabretti
30000151,construction.tools.welding,magnetta
31401161,,luminarc
17301655,,
14400023,,huawei
25001260,furniture.universal.light,
15800109,,alteco
4100299,,nintendo
9200503,computers.peripherals.keyboard,steelseries
28719142,apparel.shoes,
29502461,,
17300923,,
13103495,,nitro
12301271,construction.tools.drill,crown
2601110,,gefest
16000596,,polaris
1306842,computers.notebook,asus
12711751,,yokohama
3700764,appliances.environment.vacuum,samsung
4300281,,dyson
26402369,,sokolov
4400379,appliances.kitchen.coffee_machine,galaxy
48500003,,metabo
1201296,electronics.tablet,apple
8500191,,unilux
17302247,,
12700780,,michelin
22700296,,matrix
5000421,appliances.sewing_machine,janome
12702128,,bridgestone
6600903,computers.components.memory,apacer
5000042,appliances.sewing_machine,jaguar
12719420,,hilo
12201366,sport.bicycle,giant
28715110,apparel.shoes.keds,strobbs
1801563,electronics.video.tv,sony
19200160,construction.tools.saw,
12713415,,yokohama
12719972,,kapsen
27900000,,appollo
12700645,,goodyear
11900013,,
28716314,apparel.shoes,
30000145,construction.tools.welding,magnetta
5100773,electronics.clocks,acme
28716631,apparel.shoes.keds,respect
1801936,electronics.video.tv,rebus
28714360,apparel.shoes.keds,
11500482,,sony
6000149,auto.accessories.alarm,starline
21406172,electronics.clocks,casio
5800646,electronics.audio.subwoofer,pioneer
12714293,,continental
34700032,,
1003966,electronics.smartphone,samsung
6100126,auto.accessories.radar,whistler
7900970,furniture.kitchen.chair,lorelli
6100262,auto.accessories.radar,neoline
12202452,sport.bicycle,altair
17601203,,embryolisse
28719194,apparel.shoes,burgerschuhe
29501984,,
6000226,auto.accessories.alarm,pandora
14700307,furniture.living_room.cabinet,
17600939,,origins
23301285,,
4700468,auto.accessories.videoregister,navitel
6500679,computers.components.motherboard,asus
5000506,appliances.sewing_machine,janome
1307113,computers.notebook,hp
31000137,,humminbird
11900313,,
28716890,apparel.shoes.keds,
26601107,,sokolov
5800971,electronics.audio.subwoofer,
8500190,,unilux
12700949,,nokian
5301162,,saturn
1480648,computers.desktop,acer
4803943,electronics.audio.headphone,harper
30000144,construction.tools.welding,magnetta
28716677,apparel.shoes,respect
24100129,,wonderlab
18001489,,apple
7200086,,lego
21402782,electronics.clocks,
29502696,,
11300050,electronics.telephone,panasonic
1801565,electronics.video.tv,sony
3200013,appliances.kitchen.meat_grinder,panasonic
5301297,,remington
28712608,apparel.shoes,baden
4800575,electronics.audio.headphone,sony
16600023,,mercedes
12202451,sport.bicycle,altair
12719475,,bridgestone
5801344,electronics.audio.subwoofer,
28717663,apparel.shoes,greyder
42400018,,
43500054,,ivt
2401493,appliances.kitchen.hood,darina
22700541,,
12600076,appliances.kitchen.grill,
27200478,,
28716532,apparel.shoes,
33000346,,jura
2501685,appliances.kitchen.oven,dauscher
32400152,,elysium
3601482,appliances.kitchen.washer,bosch
28717361,apparel.shoes,respect
28717989,apparel.shoes,
19100343,construction.tools.saw,crown
28716489,apparel.shoes,respect
45600261,apparel.shoes,shagovita
16800026,furniture.kitchen.table,bts
17000017,computers.desktop,
27201580,,cartier
29501600,,
29501135,,
1002484,electronics.smartphone,meizu
42400019,,bosch
22900054,furniture.bedroom.pillow,belashoff
26204136,,
28717417,apparel.shoes,respect
12300942,construction.tools.drill,dewalt
4400280,appliances.kitchen.coffee_machine,braun
51500002,,solarstorm
1801937,electronics.video.tv,sony
22700466,,
19100006,construction.tools.saw,
42700009,auto.accessories.winch,t-max
52000043,,harley-davidson
26401615,,
13104509,,trebl
17600310,,bioderma
24100499,,mstar
2200982,,canon
1307016,computers.notebook,asus
28100388,,karat
2200809,,nikon
12703440,,cordiant
12500162,,
9700374,computers.components.power_supply,gamemax
12710481,,michelin
28706889,apparel.shoes,respect
1307367,computers.notebook,hp
28716325,apparel.shoes,
2402806,appliances.kitchen.hood,dauscher
28717463,apparel.shoes.keds,escan
11300044,electronics.telephone,panasonic
30000159,construction.tools.welding,helvi
25000206,furniture.universal.light,
21411292,electronics.clocks,
28717679,apparel.shoes.keds,greyder
13104721,,
5301640,,rowenta
44000001,apparel.shoes,genau
2700548,appliances.kitchen.refrigerators,lg
5800162,electronics.audio.subwoofer,kicx
17300843,,
19100351,construction.tools.saw,stanley
14300169,electronics.audio.music_tools.piano,yamaha
12500047,,dewalt
4700355,auto.accessories.videoregister,ibox
9700035,computers.components.power_supply,huntkey
25100279,construction.tools.light,
4803945,electronics.audio.headphone,xiaomi
4900047,appliances.kitchen.juicer,panasonic
14701154,furniture.living_room.cabinet,
4804563,electronics.audio.headphone,sony
7600461,,d-link
1307300,computers.notebook,dell
1004111,electronics.smartphone,bq
6600702,computers.components.memory,crucial
42300030,furniture.living_room.cabinet,
32701116,,shimano
33900021,,motorguide
22900066,furniture.bedroom.pillow,belashoff
2400243,appliances.kitchen.hood,gefest
40300045,,
12719552,,
30100030,,bosch
12201788,sport.bicycle,giant
21401306,electronics.clocks,casio
28716428,apparel.shoes,respect
1801748,electronics.video.tv,lg
45600245,apparel.shoes,shagovita
12715398,,comforser
5000629,appliances.sewing_machine,jaguar
26200165,,lucente
12703277,,cordiant
28703927,apparel.shoes.keds,nike
19500096,,smashbox
13200149,furniture.bedroom.bed,brw
12706257,,nokian
31000536,,humminbird
30900272,computers.components.cooler,deepcool
1307341,computers.notebook,asus
3800788,appliances.iron,philips
12706039,,nexen
2601662,,cezaris
29501554,,
1002923,electronics.smartphone,
26204138,,
28715698,apparel.shoes.keds,puma
25600034,,mart
3400015,,panasonic
8500446,,
28716487,apparel.shoes,respect
12719878,,saferich
12711108,,cordiant
3000095,appliances.kitchen.steam_cooker,polaris
26400531,,
5301636,,vitek
4400537,appliances.kitchen.coffee_machine,jura
10200100,kids.dolls,
2601802,,hansa
15700222,,brw
28718949,apparel.shoes,
5100378,electronics.clocks,xiaomi
6801123,computers.components.hdd,kingston
50700002,,masei
28711940,apparel.shoes.keds,bugatti
12202377,sport.bicycle,
15700107,,
3700465,appliances.environment.vacuum,bosch
31000531,,garmin
26200678,,
50500084,,krause
12702916,,cordiant
30100018,,makita
6100041,auto.accessories.radar,mystery
12709864,,hifly
27201588,,chopard
1004236,electronics.smartphone,apple
14701155,furniture.living_room.cabinet,
5801262,electronics.audio.subwoofer,nakamichi
29501914,,bsn
11700214,electronics.audio.acoustic,yamaha
23000165,,elf
11600072,computers.desktop,microlab
3100087,appliances.kitchen.blender,panasonic
26402561,,
28704476,apparel.shoes,etor
28719656,apparel.shoes,respect
19001629,,blanco
2501391,appliances.kitchen.oven,midea
44000002,apparel.shoes,
5500032,,panasonic
6400170,computers.components.cpu,intel
16600093,,rivertoys
13200334,furniture.bedroom.bed,domini
5600301,,braun
21402164,electronics.clocks,casio
30000045,construction.tools.welding,laston
7101172,furniture.bedroom.bed,incanto
6801059,computers.components.hdd,seagate
3900967,appliances.environment.water_heater,ariston
17301677,,
8700028,appliances.personal.hair_cutter,polaris
15901476,,granhel
24000044,,selective
12711596,,triangle
12400386,construction.tools.drill,alteco
3100890,appliances.kitchen.blender,redmond
26601449,,
1801370,electronics.video.tv,vestel
19200082,construction.tools.saw,p.i.t.
23500018,,arua
50600003,auto.accessories.compressor,
11100002,appliances.personal.scales,polaris
45500010,computers.notebook,deepcool
19200202,construction.tools.saw,bosch
27201589,,chopard
35600008,,tognana
8902110,kids.toys,chicco
9101478,computers.peripherals.mouse,redragon
13700138,,erlit
12300130,construction.tools.drill,einhell
19300104,appliances.ironing_board,gimi
3300006,,polaris
18000805,,samsung
1004239,electronics.smartphone,apple
12707478,,triangle
33000432,,
10300161,,welly
9500031,computers.peripherals.camera,defender
4300407,,lg
31501128,,
14300319,electronics.audio.music_tools.piano,yamaha
11900053,,
5801346,electronics.audio.subwoofer,
12718873,,goodyear
42300029,furniture.living_room.cabinet,
12701947,,cordiant
11000132,appliances.kitchen.toster,polaris
1801371,electronics.video.tv,vestel
5600375,,philips
4804529,electronics.audio.headphone,westone
1401608,computers.desktop,apple
22700826,,wera
2400495,appliances.kitchen.hood,gefest
3701367,appliances.environment.vacuum,ilife
1201216,electronics.tablet,lenovo
26003810,,
9200402,computers.peripherals.keyboard,kingston
6301874,appliances.kitchen.kettle,vitek
18900036,electronics.camera.photo,canon
19100020,construction.tools.saw,
17300761,,moschino
13100844,,skad
1003203,electronics.smartphone,gionee
15200089,,a-mega
28715937,apparel.shoes.keds,persona
1307210,computers.notebook,dell
28100331,,kovroff
1307352,computers.notebook,acer
9101334,computers.peripherals.mouse,redragon
5700688,auto.accessories.player,
19200086,construction.tools.saw,makita
26500053,,vega
2402627,appliances.kitchen.hood,gorenje
6600508,computers.components.memory,
5701136,auto.accessories.player,kenwood
28101271,,confetti
3600112,appliances.kitchen.washer,electrolux
7005602,kids.carriage,chicco
6200717,appliances.environment.air_heater,oasis
5000448,appliances.sewing_machine,bernina
28712377,apparel.shoes,baden
17300007,,
10800129,,redmond
26601445,,
17300962,,montale
33000450,,
40200416,,tarkett
27200952,,bro
1306724,computers.notebook,asus
5100542,electronics.clocks,wonlex
5300334,,polaris
2400499,appliances.kitchen.hood,gefest
28703680,apparel.shoes.keds,
19300072,appliances.ironing_board,perilla
6400176,computers.components.cpu,intel
15200112,,westa
12720195,,roadx
44500049,,omabelle
6200358,appliances.environment.air_heater,almacom
3500299,,kitfort
12715067,,michelin
7004911,kids.carriage,coballe
1401582,computers.desktop,avalon
12715456,,hankook
12702824,,cordiant
12500769,,crown
5000249,appliances.sewing_machine,brother
9200310,computers.peripherals.keyboard,kingston
16600071,,
28101294,,nikotex
15901682,,
9200528,computers.peripherals.keyboard,apple
37200249,,crockid
34800136,,
12703737,,goodyear
13100626,,nz
9101276,computers.peripherals.mouse,
3100633,appliances.kitchen.blender,vitek
15200518,,voltman
1306656,computers.notebook,asus
26004410,,
26401458,,lucente
12100724,kids.skates,longway
27200213,,
26403203,,
29000024,,scarlett
30600104,appliances.environment.vacuum,makita
26204089,,
28715865,apparel.shoes,respect
3801148,appliances.iron,philips
5000033,appliances.sewing_machine,jaguar
2601680,,artel
45600282,apparel.shoes,shagovita
6200905,appliances.environment.air_heater,willmark
2401681,appliances.kitchen.hood,beko
12719880,,saferich
28717210,,respect
10201168,kids.dolls,llorens
12500626,,crown
2701928,appliances.kitchen.refrigerators,atlant
7900705,furniture.kitchen.chair,joie
1005086,electronics.smartphone,gionee
4700628,auto.accessories.videoregister,ibox
1307259,computers.notebook,hp
8700384,appliances.personal.hair_cutter,galaxy
28714359,apparel.shoes.keds,
19100001,construction.tools.saw,bosch
19200111,construction.tools.saw,stihl
6400255,computers.components.cpu,intel
5000504,appliances.sewing_machine,janome
17100025,,sv
13300167,,askona
3900685,appliances.environment.water_heater,ariston
3701294,appliances.environment.vacuum,philips
26201295,,lucente
26201146,,lucente
27800107,,
26403226,,
26601444,,
17302625,,chanel
12400249,construction.tools.drill,crown
7600374,,tp-link
6301924,appliances.kitchen.kettle,redmond
21403862,electronics.clocks,casio
13800239,furniture.bathroom.toilet,cersanit
12716292,,kapsen
28715840,apparel.shoes,rooman
43900058,,bosch
28715855,apparel.shoes,respect
25600137,,mart
30000195,construction.tools.welding,laston
39700100,apparel.costume,
27900046,,
12705009,,triangle
1003524,electronics.smartphone,huawei
11000062,appliances.kitchen.toster,vitek
12301196,construction.tools.drill,
40300030,,
2300305,electronics.camera.video,prolike
28719424,apparel.shoes,baden
12800158,,sony
28100677,,balta
8801050,electronics.telephone,philips
5000246,appliances.sewing_machine,janome
1801998,electronics.video.tv,artel
2240035,,pentax
28714358,apparel.shoes.keds,fly
3900535,appliances.environment.water_heater,electrolux
6600917,computers.components.memory,crucial
1600554,computers.peripherals.printer,hp
26201289,,
6300326,appliances.kitchen.kettle,moulinex
45600263,apparel.shoes,shagovita
28713111,apparel.shoes,legre
37100208,,crockid
4000204,construction.tools.generator,karcher
5100582,electronics.clocks,xiaomi
21400619,electronics.clocks,orient
