event_time,date,hour,day_of_week,time_id
2019-10-01 03:16:12+00:00,2019-10-01,3,Tuesday,36559
2019-10-01 03:16:13+00:00,2019-10-01,3,Tuesday,36572
2019-10-01 03:16:14+00:00,2019-10-01,3,Tuesday,36590
2019-10-01 03:16:15+00:00,2019-10-01,3,Tuesday,36603
2019-10-01 03:16:16+00:00,2019-10-01,3,Tuesday,36614
2019-10-01 03:16:17+00:00,2019-10-01,3,Tuesday,36623
2019-10-01 03:16:18+00:00,2019-10-01,3,Tuesday,36630
2019-10-01 03:16:19+00:00,2019-10-01,3,Tuesday,36650
2019-10-01 03:16:20+00:00,2019-10-01,3,Tuesday,36664
2019-10-01 03:16:21+00:00,2019-10-01,3,Tuesday,36675
2019-10-01 03:16:22+00:00,2019-10-01,3,Tuesday,36688
2019-10-01 03:16:23+00:00,2019-10-01,3,Tuesday,36702
2019-10-01 03:16:24+00:00,2019-10-01,3,Tuesday,36712
2019-10-01 03:16:25+00:00,2019-10-01,3,Tuesday,36725
2019-10-01 03:16:26+00:00,2019-10-01,3,Tuesday,36735
2019-10-01 03:16:27+00:00,2019-10-01,3,Tuesday,36750
2019-10-01 03:16:28+00:00,2019-10-01,3,Tuesday,36765
2019-10-01 03:16:29+00:00,2019-10-01,3,Tuesday,36782
2019-10-01 03:16:30+00:00,2019-10-01,3,Tuesday,36791
2019-10-01 03:16:31+00:00,2019-10-01,3,Tuesday,36807
2019-10-01 03:16:32+00:00,2019-10-01,3,Tuesday,36819
2019-10-01 03:16:33+00:00,2019-10-01,3,Tuesday,36825
2019-10-01 03:16:34+00:00,2019-10-01,3,Tuesday,36834
2019-10-01 03:16:35+00:00,2019-10-01,3,Tuesday,36852
2019-10-01 03:16:36+00:00,2019-10-01,3,Tuesday,36868
2019-10-01 03:16:37+00:00,2019-10-01,3,Tuesday,36878
2019-10-01 03:16:38+00:00,2019-10-01,3,Tuesday,36889
2019-10-01 03:16:39+00:00,2019-10-01,3,Tuesday,36901
2019-10-01 03:16:40+00:00,2019-10-01,3,Tuesday,36911
2019-10-01 03:16:41+00:00,2019-10-01,3,Tuesday,36923
2019-10-01 03:16:42+00:00,2019-10-01,3,Tuesday,36935
2019-10-01 03:16:43+00:00,2019-10-01,3,Tuesday,36948
2019-10-01 03:16:44+00:00,2019-10-01,3,Tuesday,36965
2019-10-01 03:16:45+00:00,2019-10-01,3,Tuesday,36971
2019-10-01 03:16:46+00:00,2019-10-01,3,Tuesday,36985
2019-10-01 03:16:47+00:00,2019-10-01,3,Tuesday,37001
2019-10-01 03:16:48+00:00,2019-10-01,3,Tuesday,37017
2019-10-01 03:16:49+00:00,2019-10-01,3,Tuesday,37027
2019-10-01 03:16:50+00:00,2019-10-01,3,Tuesday,37044
2019-10-01 03:16:51+00:00,2019-10-01,3,Tuesday,37059
2019-10-01 03:16:52+00:00,2019-10-01,3,Tuesday,37069
2019-10-01 03:16:53+00:00,2019-10-01,3,Tuesday,37085
2019-10-01 03:16:54+00:00,2019-10-01,3,Tuesday,37099
2019-10-01 03:16:55+00:00,2019-10-01,3,Tuesday,37111
2019-10-01 03:16:56+00:00,2019-10-01,3,Tuesday,37131
2019-10-01 03:16:57+00:00,2019-10-01,3,Tuesday,37138
2019-10-01 03:16:58+00:00,2019-10-01,3,Tuesday,37153
2019-10-01 03:16:59+00:00,2019-10-01,3,Tuesday,37166
2019-10-01 03:17:00+00:00,2019-10-01,3,Tuesday,37175
2019-10-01 03:17:01+00:00,2019-10-01,3,Tuesday,37194
2019-10-01 03:17:02+00:00,2019-10-01,3,Tuesday,37211
2019-10-01 03:17:03+00:00,2019-10-01,3,Tuesday,37220
2019-10-01 03:17:04+00:00,2019-10-01,3,Tuesday,37234
2019-10-01 03:17:05+00:00,2019-10-01,3,Tuesday,37249
2019-10-01 03:17:06+00:00,2019-10-01,3,Tuesday,37256
2019-10-01 03:17:07+00:00,2019-10-01,3,Tuesday,37270
2019-10-01 03:17:08+00:00,2019-10-01,3,Tuesday,37288
2019-10-01 03:17:09+00:00,2019-10-01,3,Tuesday,37299
2019-10-01 03:17:10+00:00,2019-10-01,3,Tuesday,37319
2019-10-01 03:17:11+00:00,2019-10-01,3,Tuesday,37332
2019-10-01 03:17:12+00:00,2019-10-01,3,Tuesday,37346
2019-10-01 03:17:13+00:00,2019-10-01,3,Tuesday,37359
2019-10-01 03:17:14+00:00,2019-10-01,3,Tuesday,37377
2019-10-01 03:17:15+00:00,2019-10-01,3,Tuesday,37396
2019-10-01 03:17:16+00:00,2019-10-01,3,Tuesday,37406
2019-10-01 03:17:17+00:00,2019-10-01,3,Tuesday,37421
2019-10-01 03:17:18+00:00,2019-10-01,3,Tuesday,37430
2019-10-01 03:17:19+00:00,2019-10-01,3,Tuesday,37440
2019-10-01 03:17:20+00:00,2019-10-01,3,Tuesday,37458
2019-10-01 03:17:21+00:00,2019-10-01,3,Tuesday,37472
2019-10-01 03:17:22+00:00,2019-10-01,3,Tuesday,37488
2019-10-01 03:17:23+00:00,2019-10-01,3,Tuesday,37498
2019-10-01 03:17:24+00:00,2019-10-01,3,Tuesday,37504
2019-10-01 03:17:25+00:00,2019-10-01,3,Tuesday,37518
2019-10-01 03:17:26+00:00,2019-10-01,3,Tuesday,37529
2019-10-01 03:17:27+00:00,2019-10-01,3,Tuesday,37541
2019-10-01 03:17:28+00:00,2019-10-01,3,Tuesday,37557
2019-10-01 03:17:29+00:00,2019-10-01,3,Tuesday,37570
2019-10-01 03:17:30+00:00,2019-10-01,3,Tuesday,37583
2019-10-01 03:17:31+00:00,2019-10-01,3,Tuesday,37587
2019-10-01 03:17:32+00:00,2019-10-01,3,Tuesday,37608
2019-10-01 03:17:33+00:00,2019-10-01,3,Tuesday,37617
2019-10-01 03:17:34+00:00,2019-10-01,3,Tuesday,37631
2019-10-01 03:17:35+00:00,2019-10-01,3,Tuesday,37639
2019-10-01 03:17:36+00:00,2019-10-01,3,Tuesday,37653
2019-10-01 03:17:37+00:00,2019-10-01,3,Tuesday,37670
2019-10-01 03:17:38+00:00,2019-10-01,3,Tuesday,37687
2019-10-01 03:17:39+00:00,2019-10-01,3,Tuesday,37698
2019-10-01 03:17:40+00:00,2019-10-01,3,Tuesday,37708
2019-10-01 03:17:41+00:00,2019-10-01,3,Tuesday,37721
2019-10-01 03:17:42+00:00,2019-10-01,3,Tuesday,37730
2019-10-01 03:17:43+00:00,2019-10-01,3,Tuesday,37749
2019-10-01 03:17:44+00:00,2019-10-01,3,Tuesday,37766
2019-10-01 03:17:45+00:00,2019-10-01,3,Tuesday,37777
2019-10-01 03:17:46+00:00,2019-10-01,3,Tuesday,37783
2019-10-01 03:17:47+00:00,2019-10-01,3,Tuesday,37798
2019-10-01 03:17:48+00:00,2019-10-01,3,Tuesday,37805
2019-10-01 03:17:49+00:00,2019-10-01,3,Tuesday,37822
2019-10-01 03:17:50+00:00,2019-10-01,3,Tuesday,37832
2019-10-01 03:17:51+00:00,2019-10-01,3,Tuesday,37846
2019-10-01 03:17:52+00:00,2019-10-01,3,Tuesday,37856
2019-10-01 03:17:53+00:00,2019-10-01,3,Tuesday,37866
2019-10-01 03:17:54+00:00,2019-10-01,3,Tuesday,37880
2019-10-01 03:17:55+00:00,2019-10-01,3,Tuesday,37894
2019-10-01 03:17:56+00:00,2019-10-01,3,Tuesday,37910
2019-10-01 03:17:57+00:00,2019-10-01,3,Tuesday,37924
2019-10-01 03:17:58+00:00,2019-10-01,3,Tuesday,37932
2019-10-01 03:17:59+00:00,2019-10-01,3,Tuesday,37938
2019-10-01 03:18:00+00:00,2019-10-01,3,Tuesday,37948
2019-10-01 03:18:01+00:00,2019-10-01,3,Tuesday,37965
2019-10-01 03:18:02+00:00,2019-10-01,3,Tuesday,37978
2019-10-01 03:18:03+00:00,2019-10-01,3,Tuesday,37998
2019-10-01 03:18:04+00:00,2019-10-01,3,Tuesday,38010
2019-10-01 03:18:05+00:00,2019-10-01,3,Tuesday,38026
2019-10-01 03:18:06+00:00,2019-10-01,3,Tuesday,38038
2019-10-01 03:18:07+00:00,2019-10-01,3,Tuesday,38049
2019-10-01 03:18:08+00:00,2019-10-01,3,Tuesday,38061
2019-10-01 03:18:09+00:00,2019-10-01,3,Tuesday,38077
2019-10-01 03:18:10+00:00,2019-10-01,3,Tuesday,38092
2019-10-01 03:18:11+00:00,2019-10-01,3,Tuesday,38110
2019-10-01 03:18:12+00:00,2019-10-01,3,Tuesday,38122
2019-10-01 03:18:13+00:00,2019-10-01,3,Tuesday,38129
2019-10-01 03:18:14+00:00,2019-10-01,3,Tuesday,38144
2019-10-01 03:18:15+00:00,2019-10-01,3,Tuesday,38153
2019-10-01 03:18:16+00:00,2019-10-01,3,Tuesday,38165
2019-10-01 03:18:17+00:00,2019-10-01,3,Tuesday,38180
2019-10-01 03:18:18+00:00,2019-10-01,3,Tuesday,38192
2019-10-01 03:18:19+00:00,2019-10-01,3,Tuesday,38201
2019-10-01 03:18:20+00:00,2019-10-01,3,Tuesday,38215
2019-10-01 03:18:21+00:00,2019-10-01,3,Tuesday,38231
2019-10-01 03:18:22+00:00,2019-10-01,3,Tuesday,38251
2019-10-01 03:18:23+00:00,2019-10-01,3,Tuesday,38262
2019-10-01 03:18:24+00:00,2019-10-01,3,Tuesday,38272
2019-10-01 03:18:25+00:00,2019-10-01,3,Tuesday,38285
2019-10-01 03:18:26+00:00,2019-10-01,3,Tuesday,38303
2019-10-01 03:18:27+00:00,2019-10-01,3,Tuesday,38314
2019-10-01 03:18:28+00:00,2019-10-01,3,Tuesday,38323
2019-10-01 03:18:29+00:00,2019-10-01,3,Tuesday,38333
2019-10-01 03:18:30+00:00,2019-10-01,3,Tuesday,38350
2019-10-01 03:18:31+00:00,2019-10-01,3,Tuesday,38360
2019-10-01 03:18:32+00:00,2019-10-01,3,Tuesday,38378
2019-10-01 03:18:33+00:00,2019-10-01,3,Tuesday,38389
2019-10-01 03:18:34+00:00,2019-10-01,3,Tuesday,38403
2019-10-01 03:18:35+00:00,2019-10-01,3,Tuesday,38411
2019-10-01 03:18:36+00:00,2019-10-01,3,Tuesday,38425
2019-10-01 03:18:37+00:00,2019-10-01,3,Tuesday,38440
2019-10-01 03:18:38+00:00,2019-10-01,3,Tuesday,38453
2019-10-01 03:18:39+00:00,2019-10-01,3,Tuesday,38461
2019-10-01 03:18:40+00:00,2019-10-01,3,Tuesday,38476
2019-10-01 03:18:41+00:00,2019-10-01,3,Tuesday,38489
2019-10-01 03:18:42+00:00,2019-10-01,3,Tuesday,38504
2019-10-01 03:18:43+00:00,2019-10-01,3,Tuesday,38519
2019-10-01 03:18:44+00:00,2019-10-01,3,Tuesday,38529
2019-10-01 03:18:45+00:00,2019-10-01,3,Tuesday,38549
2019-10-01 03:18:46+00:00,2019-10-01,3,Tuesday,38566
2019-10-01 03:18:47+00:00,2019-10-01,3,Tuesday,38578
2019-10-01 03:18:48+00:00,2019-10-01,3,Tuesday,38586
2019-10-01 03:18:49+00:00,2019-10-01,3,Tuesday,38605
2019-10-01 03:18:50+00:00,2019-10-01,3,Tuesday,38614
2019-10-01 03:18:51+00:00,2019-10-01,3,Tuesday,38628
2019-10-01 03:18:52+00:00,2019-10-01,3,Tuesday,38635
2019-10-01 03:18:53+00:00,2019-10-01,3,Tuesday,38644
2019-10-01 03:18:54+00:00,2019-10-01,3,Tuesday,38655
2019-10-01 03:18:55+00:00,2019-10-01,3,Tuesday,38673
2019-10-01 03:18:56+00:00,2019-10-01,3,Tuesday,38682
2019-10-01 03:18:57+00:00,2019-10-01,3,Tuesday,38698
2019-10-01 03:18:58+00:00,2019-10-01,3,Tuesday,38707
2019-10-01 03:18:59+00:00,2019-10-01,3,Tuesday,38718
2019-10-01 03:19:00+00:00,2019-10-01,3,Tuesday,38727
2019-10-01 03:19:01+00:00,2019-10-01,3,Tuesday,38741
2019-10-01 03:19:02+00:00,2019-10-01,3,Tuesday,38752
2019-10-01 03:19:03+00:00,2019-10-01,3,Tuesday,38762
2019-10-01 03:19:04+00:00,2019-10-01,3,Tuesday,38777
2019-10-01 03:19:05+00:00,2019-10-01,3,Tuesday,38798
2019-10-01 03:19:06+00:00,2019-10-01,3,Tuesday,38809
2019-10-01 03:19:07+00:00,2019-10-01,3,Tuesday,38823
2019-10-01 03:19:08+00:00,2019-10-01,3,Tuesday,38835
2019-10-01 03:19:09+00:00,2019-10-01,3,Tuesday,38848
2019-10-01 03:19:10+00:00,2019-10-01,3,Tuesday,38861
2019-10-01 03:19:11+00:00,2019-10-01,3,Tuesday,38871
2019-10-01 03:19:12+00:00,2019-10-01,3,Tuesday,38880
2019-10-01 03:19:13+00:00,2019-10-01,3,Tuesday,38900
2019-10-01 03:19:14+00:00,2019-10-01,3,Tuesday,38915
2019-10-01 03:19:15+00:00,2019-10-01,3,Tuesday,38936
2019-10-01 03:19:16+00:00,2019-10-01,3,Tuesday,38950
2019-10-01 03:19:17+00:00,2019-10-01,3,Tuesday,38968
2019-10-01 03:19:18+00:00,2019-10-01,3,Tuesday,38983
2019-10-01 03:19:19+00:00,2019-10-01,3,Tuesday,38993
2019-10-01 03:19:20+00:00,2019-10-01,3,Tuesday,39012
2019-10-01 03:19:21+00:00,2019-10-01,3,Tuesday,39023
2019-10-01 03:19:22+00:00,2019-10-01,3,Tuesday,39035
2019-10-01 03:19:23+00:00,2019-10-01,3,Tuesday,39050
2019-10-01 03:19:24+00:00,2019-10-01,3,Tuesday,39059
2019-10-01 03:19:25+00:00,2019-10-01,3,Tuesday,39073
2019-10-01 03:19:26+00:00,2019-10-01,3,Tuesday,39084
2019-10-01 03:19:27+00:00,2019-10-01,3,Tuesday,39091
2019-10-01 03:19:28+00:00,2019-10-01,3,Tuesday,39105
2019-10-01 03:19:29+00:00,2019-10-01,3,Tuesday,39112
2019-10-01 03:19:30+00:00,2019-10-01,3,Tuesday,39128
2019-10-01 03:19:31+00:00,2019-10-01,3,Tuesday,39146
2019-10-01 03:19:32+00:00,2019-10-01,3,Tuesday,39157
2019-10-01 03:19:33+00:00,2019-10-01,3,Tuesday,39165
2019-10-01 03:19:34+00:00,2019-10-01,3,Tuesday,39181
2019-10-01 03:19:35+00:00,2019-10-01,3,Tuesday,39200
2019-10-01 03:19:36+00:00,2019-10-01,3,Tuesday,39215
2019-10-01 03:19:37+00:00,2019-10-01,3,Tuesday,39226
2019-10-01 03:19:38+00:00,2019-10-01,3,Tuesday,39240
2019-10-01 03:19:39+00:00,2019-10-01,3,Tuesday,39253
2019-10-01 03:19:40+00:00,2019-10-01,3,Tuesday,39264
2019-10-01 03:19:41+00:00,2019-10-01,3,Tuesday,39281
2019-10-01 03:19:42+00:00,2019-10-01,3,Tuesday,39288
2019-10-01 03:19:43+00:00,2019-10-01,3,Tuesday,39303
2019-10-01 03:19:44+00:00,2019-10-01,3,Tuesday,39315
2019-10-01 03:19:45+00:00,2019-10-01,3,Tuesday,39325
2019-10-01 03:19:46+00:00,2019-10-01,3,Tuesday,39339
2019-10-01 03:19:47+00:00,2019-10-01,3,Tuesday,39351
2019-10-01 03:19:48+00:00,2019-10-01,3,Tuesday,39365
2019-10-01 03:19:49+00:00,2019-10-01,3,Tuesday,39380
2019-10-01 03:19:50+00:00,2019-10-01,3,Tuesday,39391
2019-10-01 03:19:51+00:00,2019-10-01,3,Tuesday,39410
2019-10-01 03:19:52+00:00,2019-10-01,3,Tuesday,39429
2019-10-01 03:19:53+00:00,2019-10-01,3,Tuesday,39441
2019-10-01 03:19:54+00:00,2019-10-01,3,Tuesday,39456
2019-10-01 03:19:55+00:00,2019-10-01,3,Tuesday,39472
2019-10-01 03:19:56+00:00,2019-10-01,3,Tuesday,39485
2019-10-01 03:19:57+00:00,2019-10-01,3,Tuesday,39500
2019-10-01 03:19:58+00:00,2019-10-01,3,Tuesday,39518
2019-10-01 03:19:59+00:00,2019-10-01,3,Tuesday,39531
2019-10-01 03:20:00+00:00,2019-10-01,3,Tuesday,39545
2019-10-01 03:20:01+00:00,2019-10-01,3,Tuesday,39557
2019-10-01 03:20:02+00:00,2019-10-01,3,Tuesday,39575
2019-10-01 03:20:03+00:00,2019-10-01,3,Tuesday,39592
2019-10-01 03:20:04+00:00,2019-10-01,3,Tuesday,39601
2019-10-01 03:20:05+00:00,2019-10-01,3,Tuesday,39612
2019-10-01 03:20:06+00:00,2019-10-01,3,Tuesday,39623
2019-10-01 03:20:07+00:00,2019-10-01,3,Tuesday,39636
2019-10-01 03:20:08+00:00,2019-10-01,3,Tuesday,39650
2019-10-01 03:20:09+00:00,2019-10-01,3,Tuesday,39663
2019-10-01 03:20:10+00:00,2019-10-01,3,Tuesday,39682
2019-10-01 03:20:11+00:00,2019-10-01,3,Tuesday,39697
2019-10-01 03:20:12+00:00,2019-10-01,3,Tuesday,39711
2019-10-01 03:20:13+00:00,2019-10-01,3,Tuesday,39728
2019-10-01 03:20:14+00:00,2019-10-01,3,Tuesday,39740
2019-10-01 03:20:15+00:00,2019-10-01,3,Tuesday,39752
2019-10-01 03:20:16+00:00,2019-10-01,3,Tuesday,39771
2019-10-01 03:20:17+00:00,2019-10-01,3,Tuesday,39782
2019-10-01 03:20:18+00:00,2019-10-01,3,Tuesday,39797
2019-10-01 03:20:19+00:00,2019-10-01,3,Tuesday,39814
2019-10-01 03:20:20+00:00,2019-10-01,3,Tuesday,39833
2019-10-01 03:20:21+00:00,2019-10-01,3,Tuesday,39849
2019-10-01 03:20:22+00:00,2019-10-01,3,Tuesday,39863
2019-10-01 03:20:23+00:00,2019-10-01,3,Tuesday,39874
2019-10-01 03:20:24+00:00,2019-10-01,3,Tuesday,39895
2019-10-01 03:20:25+00:00,2019-10-01,3,Tuesday,39910
2019-10-01 03:20:26+00:00,2019-10-01,3,Tuesday,39924
2019-10-01 03:20:27+00:00,2019-10-01,3,Tuesday,39945
2019-10-01 03:20:28+00:00,2019-10-01,3,Tuesday,39955
2019-10-01 03:20:29+00:00,2019-10-01,3,Tuesday,39962
2019-10-01 03:20:30+00:00,2019-10-01,3,Tuesday,39977
2019-10-01 03:20:31+00:00,2019-10-01,3,Tuesday,39990
2019-10-01 03:20:32+00:00,2019-10-01,3,Tuesday,40008
2019-10-01 03:20:33+00:00,2019-10-01,3,Tuesday,40021
2019-10-01 03:20:34+00:00,2019-10-01,3,Tuesday,40035
2019-10-01 03:20:35+00:00,2019-10-01,3,Tuesday,40050
2019-10-01 03:20:36+00:00,2019-10-01,3,Tuesday,40058
2019-10-01 03:20:37+00:00,2019-10-01,3,Tuesday,40070
2019-10-01 03:20:38+00:00,2019-10-01,3,Tuesday,40084
2019-10-01 03:20:39+00:00,2019-10-01,3,Tuesday,40102
2019-10-01 03:20:40+00:00,2019-10-01,3,Tuesday,40110
2019-10-01 03:20:41+00:00,2019-10-01,3,Tuesday,40126
2019-10-01 03:20:42+00:00,2019-10-01,3,Tuesday,40142
2019-10-01 03:20:43+00:00,2019-10-01,3,Tuesday,40155
2019-10-01 03:20:44+00:00,2019-10-01,3,Tuesday,40162
2019-10-01 03:20:45+00:00,2019-10-01,3,Tuesday,40177
2019-10-01 03:20:46+00:00,2019-10-01,3,Tuesday,40186
2019-10-01 03:20:47+00:00,2019-10-01,3,Tuesday,40201
2019-10-01 03:20:48+00:00,2019-10-01,3,Tuesday,40218
2019-10-01 03:20:49+00:00,2019-10-01,3,Tuesday,40235
2019-10-01 03:20:50+00:00,2019-10-01,3,Tuesday,40243
2019-10-01 03:20:51+00:00,2019-10-01,3,Tuesday,40260
2019-10-01 03:20:52+00:00,2019-10-01,3,Tuesday,40273
2019-10-01 03:20:53+00:00,2019-10-01,3,Tuesday,40282
2019-10-01 03:20:54+00:00,2019-10-01,3,Tuesday,40296
2019-10-01 03:20:55+00:00,2019-10-01,3,Tuesday,40307
2019-10-01 03:20:56+00:00,2019-10-01,3,Tuesday,40326
2019-10-01 03:20:57+00:00,2019-10-01,3,Tuesday,40336
2019-10-01 03:20:58+00:00,2019-10-01,3,Tuesday,40346
2019-10-01 03:20:59+00:00,2019-10-01,3,Tuesday,40354
2019-10-01 03:21:00+00:00,2019-10-01,3,Tuesday,40367
2019-10-01 03:21:01+00:00,2019-10-01,3,Tuesday,40376
2019-10-01 03:21:02+00:00,2019-10-01,3,Tuesday,40390
2019-10-01 03:21:03+00:00,2019-10-01,3,Tuesday,40405
2019-10-01 03:21:04+00:00,2019-10-01,3,Tuesday,40414
2019-10-01 03:21:05+00:00,2019-10-01,3,Tuesday,40427
2019-10-01 03:21:06+00:00,2019-10-01,3,Tuesday,40447
2019-10-01 03:21:07+00:00,2019-10-01,3,Tuesday,40472
2019-10-01 03:21:08+00:00,2019-10-01,3,Tuesday,40493
2019-10-01 03:21:09+00:00,2019-10-01,3,Tuesday,40509
2019-10-01 03:21:10+00:00,2019-10-01,3,Tuesday,40521
2019-10-01 03:21:11+00:00,2019-10-01,3,Tuesday,40540
2019-10-01 03:21:12+00:00,2019-10-01,3,Tuesday,40558
2019-10-01 03:21:13+00:00,2019-10-01,3,Tuesday,40582
2019-10-01 03:21:14+00:00,2019-10-01,3,Tuesday,40594
2019-10-01 03:21:15+00:00,2019-10-01,3,Tuesday,40608
2019-10-01 03:21:16+00:00,2019-10-01,3,Tuesday,40624
2019-10-01 03:21:17+00:00,2019-10-01,3,Tuesday,40642
2019-10-01 03:21:18+00:00,2019-10-01,3,Tuesday,40655
2019-10-01 03:21:19+00:00,2019-10-01,3,Tuesday,40673
2019-10-01 03:21:20+00:00,2019-10-01,3,Tuesday,40685
2019-10-01 03:21:21+00:00,2019-10-01,3,Tuesday,40703
2019-10-01 03:21:22+00:00,2019-10-01,3,Tuesday,40717
2019-10-01 03:21:23+00:00,2019-10-01,3,Tuesday,40737
2019-10-01 03:21:24+00:00,2019-10-01,3,Tuesday,40751
2019-10-01 03:21:25+00:00,2019-10-01,3,Tuesday,40769
2019-10-01 03:21:26+00:00,2019-10-01,3,Tuesday,40782
2019-10-01 03:21:27+00:00,2019-10-01,3,Tuesday,40800
2019-10-01 03:21:28+00:00,2019-10-01,3,Tuesday,40814
2019-10-01 03:21:29+00:00,2019-10-01,3,Tuesday,40825
2019-10-01 03:21:30+00:00,2019-10-01,3,Tuesday,40845
2019-10-01 03:21:31+00:00,2019-10-01,3,Tuesday,40865
2019-10-01 03:21:32+00:00,2019-10-01,3,Tuesday,40883
2019-10-01 03:21:33+00:00,2019-10-01,3,Tuesday,40893
2019-10-01 03:21:34+00:00,2019-10-01,3,Tuesday,40907
2019-10-01 03:21:35+00:00,2019-10-01,3,Tuesday,40921
2019-10-01 03:21:36+00:00,2019-10-01,3,Tuesday,40932
2019-10-01 03:21:37+00:00,2019-10-01,3,Tuesday,40947
2019-10-01 03:21:38+00:00,2019-10-01,3,Tuesday,40960
2019-10-01 03:21:39+00:00,2019-10-01,3,Tuesday,40971
2019-10-01 03:21:40+00:00,2019-10-01,3,Tuesday,40991
2019-10-01 03:21:41+00:00,2019-10-01,3,Tuesday,41003
2019-10-01 03:21:42+00:00,2019-10-01,3,Tuesday,41014
2019-10-01 03:21:43+00:00,2019-10-01,3,Tuesday,41030
2019-10-01 03:21:44+00:00,2019-10-01,3,Tuesday,41048
2019-10-01 03:21:45+00:00,2019-10-01,3,Tuesday,41068
2019-10-01 03:21:46+00:00,2019-10-01,3,Tuesday,41085
2019-10-01 03:21:47+00:00,2019-10-01,3,Tuesday,41096
2019-10-01 03:21:48+00:00,2019-10-01,3,Tuesday,41109
2019-10-01 03:21:49+00:00,2019-10-01,3,Tuesday,41126
2019-10-01 03:21:50+00:00,2019-10-01,3,Tuesday,41142
2019-10-01 03:21:51+00:00,2019-10-01,3,Tuesday,41155
2019-10-01 03:21:52+00:00,2019-10-01,3,Tuesday,41173
2019-10-01 03:21:53+00:00,2019-10-01,3,Tuesday,41185
2019-10-01 03:21:54+00:00,2019-10-01,3,Tuesday,41204
2019-10-01 03:21:55+00:00,2019-10-01,3,Tuesday,41213
2019-10-01 03:21:56+00:00,2019-10-01,3,Tuesday,41224
2019-10-01 03:21:57+00:00,2019-10-01,3,Tuesday,41235
2019-10-01 03:21:58+00:00,2019-10-01,3,Tuesday,41245
2019-10-01 03:21:59+00:00,2019-10-01,3,Tuesday,41253
2019-10-01 03:22:00+00:00,2019-10-01,3,Tuesday,41268
2019-10-01 03:22:01+00:00,2019-10-01,3,Tuesday,41281
2019-10-01 03:22:02+00:00,2019-10-01,3,Tuesday,41298
2019-10-01 03:22:03+00:00,2019-10-01,3,Tuesday,41308
2019-10-01 03:22:04+00:00,2019-10-01,3,Tuesday,41323
2019-10-01 03:22:05+00:00,2019-10-01,3,Tuesday,41347
2019-10-01 03:22:06+00:00,2019-10-01,3,Tuesday,41364
2019-10-01 03:22:07+00:00,2019-10-01,3,Tuesday,41380
2019-10-01 03:22:08+00:00,2019-10-01,3,Tuesday,41392
2019-10-01 03:22:09+00:00,2019-10-01,3,Tuesday,41409
2019-10-01 03:22:10+00:00,2019-10-01,3,Tuesday,41424
2019-10-01 03:22:11+00:00,2019-10-01,3,Tuesday,41433
2019-10-01 03:22:12+00:00,2019-10-01,3,Tuesday,41444
2019-10-01 03:22:13+00:00,2019-10-01,3,Tuesday,41455
2019-10-01 03:22:14+00:00,2019-10-01,3,Tuesday,41463
2019-10-01 03:22:15+00:00,2019-10-01,3,Tuesday,41476
2019-10-01 03:22:16+00:00,2019-10-01,3,Tuesday,41489
2019-10-01 03:22:17+00:00,2019-10-01,3,Tuesday,41508
2019-10-01 03:22:18+00:00,2019-10-01,3,Tuesday,41520
2019-10-01 03:22:19+00:00,2019-10-01,3,Tuesday,41539
2019-10-01 03:22:20+00:00,2019-10-01,3,Tuesday,41560
2019-10-01 03:22:21+00:00,2019-10-01,3,Tuesday,41574
2019-10-01 03:22:22+00:00,2019-10-01,3,Tuesday,41592
2019-10-01 03:22:23+00:00,2019-10-01,3,Tuesday,41609
2019-10-01 03:22:24+00:00,2019-10-01,3,Tuesday,41617
2019-10-01 03:22:25+00:00,2019-10-01,3,Tuesday,41628
2019-10-01 03:22:26+00:00,2019-10-01,3,Tuesday,41642
2019-10-01 03:22:27+00:00,2019-10-01,3,Tuesday,41658
2019-10-01 03:22:28+00:00,2019-10-01,3,Tuesday,41679
2019-10-01 03:22:29+00:00,2019-10-01,3,Tuesday,41688
2019-10-01 03:22:30+00:00,2019-10-01,3,Tuesday,41699
2019-10-01 03:22:31+00:00,2019-10-01,3,Tuesday,41718
2019-10-01 03:22:32+00:00,2019-10-01,3,Tuesday,41727
2019-10-01 03:22:33+00:00,2019-10-01,3,Tuesday,41741
2019-10-01 03:22:34+00:00,2019-10-01,3,Tuesday,41759
2019-10-01 03:22:35+00:00,2019-10-01,3,Tuesday,41771
2019-10-01 03:22:36+00:00,2019-10-01,3,Tuesday,41789
2019-10-01 03:22:37+00:00,2019-10-01,3,Tuesday,41811
2019-10-01 03:22:38+00:00,2019-10-01,3,Tuesday,41829
2019-10-01 03:22:39+00:00,2019-10-01,3,Tuesday,41847
2019-10-01 03:22:40+00:00,2019-10-01,3,Tuesday,41858
2019-10-01 03:22:41+00:00,2019-10-01,3,Tuesday,41874
2019-10-01 03:22:42+00:00,2019-10-01,3,Tuesday,41889
2019-10-01 03:22:43+00:00,2019-10-01,3,Tuesday,41900
2019-10-01 03:22:44+00:00,2019-10-01,3,Tuesday,41916
2019-10-01 03:22:45+00:00,2019-10-01,3,Tuesday,41931
2019-10-01 03:22:46+00:00,2019-10-01,3,Tuesday,41944
2019-10-01 03:22:47+00:00,2019-10-01,3,Tuesday,41958
2019-10-01 03:22:48+00:00,2019-10-01,3,Tuesday,41976
2019-10-01 03:22:49+00:00,2019-10-01,3,Tuesday,41991
2019-10-01 03:22:50+00:00,2019-10-01,3,Tuesday,42006
